feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Microbiome_gene_K06956	antifungals	antifungals	-0.259041462929592	0.273607056766066	180	146	0.345378484991914	0.924376804300491
Microbiome_gene_K06956	antibiotics	antibiotics	0.298344082624481	0.344934352768144	180	146	0.38854634697823	0.924376804300491
Microbiome_gene_K06957	antivirals	antivirals	-0.217300768748217	0.271520388605493	180	130	0.425049006355389	0.924376804300491
Microbiome_gene_K06958	antibiotics	antibiotics	0.445813703522281	0.347589414592364	180	163	0.201515208266731	0.924376804300491
Microbiome_gene_K06958	antivirals	antivirals	-0.263623942154079	0.316199768883634	180	163	0.405694094261123	0.924376804300491
Microbiome_gene_K06959	antibiotics	antibiotics	0.243846052140862	0.275714007912758	180	173	0.377735332195862	0.924376804300491
Microbiome_gene_K06960	antivirals	antivirals	-0.397774373892838	0.31643656829207	180	158	0.210653637016669	0.924376804300491
Microbiome_gene_K06962	antivirals	antivirals	-0.26844188371644	0.331867520942747	180	136	0.420049279173484	0.924376804300491
Microbiome_gene_K06967	antivirals	antivirals	-0.406562813388534	0.333079192360799	180	157	0.224120453890393	0.924376804300491
Microbiome_gene_K06969	antibiotics	antibiotics	0.23236498555825	0.271395309199474	180	168	0.393151551564058	0.924376804300491
Microbiome_gene_K06971	antivirals	antivirals	-0.292502886943943	0.311463491960209	180	141	0.349331929360339	0.924376804300491
Microbiome_gene_K06973	antibiotics	antibiotics	0.234062513501782	0.277214977301794	180	165	0.399742499047304	0.924376804300491
Microbiome_gene_K06987	antifungals	antifungals	0.541845023248949	0.413394580372608	180	147	0.19206787476618	0.924376804300491
Microbiome_gene_K06993	antifungals	antifungals	0.435702872320415	0.325470931682298	180	148	0.182797767192156	0.924376804300491
Microbiome_gene_K06993	antibiotics	antibiotics	0.43647912971249	0.352427268116414	180	148	0.217562096579723	0.924376804300491
Microbiome_gene_K06993	probiotics	probiotics	-0.278100651780091	0.287111943062427	180	148	0.334373199378104	0.924376804300491
Microbiome_gene_K06993	antivirals	antivirals	-0.40697747912128	0.333711386006125	180	148	0.224643446729782	0.924376804300491
Microbiome_gene_K06994	antibiotics	antibiotics	0.463093696496807	0.458681672712871	180	125	0.314709350405772	0.924376804300491
Microbiome_gene_K06996	probiotics	probiotics	-0.341746140034128	0.284382528177875	180	141	0.231563215640807	0.924376804300491
Microbiome_gene_K06999	antibiotics	antibiotics	0.349868042897488	0.425435946856276	180	141	0.4123028123685	0.924376804300491
Microbiome_gene_K07000	antifungals	antifungals	0.260420883546108	0.317072286008996	180	128	0.413047607238275	0.924376804300491
Microbiome_gene_K07003	antifungals	antifungals	0.211222167611526	0.266848005941893	180	157	0.429859575971252	0.924376804300491
Microbiome_gene_K07003	antivirals	antivirals	-0.271264502390436	0.314106182765593	180	157	0.389164147612666	0.924376804300491
Microbiome_gene_K07005	probiotics	probiotics	-0.278322841781111	0.284189732225032	180	161	0.328920594026736	0.924376804300491
Microbiome_gene_K07009	antibiotics	antibiotics	0.484176855265574	0.378187404041342	180	135	0.202734668990657	0.924376804300491
Microbiome_gene_K07009	antivirals	antivirals	-0.377360725459748	0.388931706451494	180	135	0.333723972349662	0.924376804300491
Microbiome_gene_K07016	probiotics	probiotics	0.237535549349702	0.273258399675566	180	116	0.386574793101746	0.924376804300491
Microbiome_gene_K07019	antifungals	antifungals	0.271271382096657	0.305737970839265	180	132	0.376612059248563	0.924376804300491
Microbiome_gene_K07019	antibiotics	antibiotics	0.307459505325695	0.381348879544791	180	132	0.421610436008413	0.924376804300491
Microbiome_gene_K07019	antivirals	antivirals	-0.351337962212757	0.281654986815254	180	132	0.214544204331135	0.924376804300491
Microbiome_gene_K07030	antivirals	antivirals	-0.405387611049549	0.311113052765812	180	161	0.194486782789634	0.924376804300491
Microbiome_gene_K07031	probiotics	probiotics	-0.305339156622449	0.30025415386867	180	149	0.310889598810815	0.924376804300491
Microbiome_gene_K07032	antifungals	antifungals	-0.318297329568359	0.344895783967172	180	114	0.358108248924396	0.924376804300491
Microbiome_gene_K07033	antivirals	antivirals	-0.335000436507641	0.362563972899866	180	146	0.357077307018229	0.924376804300491
Microbiome_gene_K07034	antifungals	antifungals	0.300334697473556	0.334897729485849	180	145	0.371367690224865	0.924376804300491
Microbiome_gene_K07034	antibiotics	antibiotics	0.42503164988193	0.416790521534383	180	145	0.309595211270746	0.924376804300491
Microbiome_gene_K07034	probiotics	probiotics	-0.337832525605557	0.265740365416694	180	145	0.205734311480996	0.924376804300491
Microbiome_gene_K07037	antibiotics	antibiotics	0.241373505614625	0.2787292129721	180	162	0.387823371374125	0.924376804300491
Microbiome_gene_K07038	antifungals	antifungals	0.288749347405936	0.308960672373163	180	135	0.351736050565748	0.924376804300491
Microbiome_gene_K07038	antibiotics	antibiotics	0.300679503214528	0.384887058395673	180	135	0.436096468454799	0.924376804300491
Microbiome_gene_K07038	antivirals	antivirals	-0.340517803830209	0.275075486995383	180	135	0.217981649528891	0.924376804300491
Microbiome_gene_K07040	antibiotics	antibiotics	0.452459271656169	0.359734057020257	180	166	0.210299617738775	0.924376804300491
Microbiome_gene_K07040	antivirals	antivirals	-0.251050492989639	0.319571831478279	180	166	0.433265864304591	0.924376804300491
Microbiome_gene_K07042	antivirals	antivirals	-0.346363319575754	0.340188869291643	180	161	0.310183068158859	0.924376804300491
Microbiome_gene_K07045	antibiotics	antibiotics	0.315657540329425	0.319048410886405	180	153	0.32409595989003	0.924376804300491
Microbiome_gene_K07048	antifungals	antifungals	0.374983425087364	0.36610336046044	180	140	0.30754640442819	0.924376804300491
Microbiome_gene_K07048	probiotics	probiotics	-0.350329565425193	0.318198469625299	180	140	0.272865343580957	0.924376804300491
Microbiome_gene_K07051	antibiotics	antibiotics	0.454016442692889	0.385334534193899	180	108	0.241416038342471	0.924376804300491
Microbiome_gene_K07054	antifungals	antifungals	-0.451573200183977	0.365428250731417	180	135	0.218784702186427	0.924376804300491
Microbiome_gene_K07054	antibiotics	antibiotics	0.419219469052884	0.462326047188119	180	135	0.366210599470778	0.924376804300491
Microbiome_gene_K07056	antibiotics	antibiotics	0.223728203407218	0.275391904701865	180	170	0.417733081968265	0.924376804300491
Microbiome_gene_K07058	antibiotics	antibiotics	0.24592655404275	0.279806536802919	180	164	0.380772927116126	0.924376804300491
Microbiome_gene_K07067	probiotics	probiotics	0.26498242433917	0.351218193582593	180	130	0.451988067022371	0.924376804300491
Microbiome_gene_K07069	antifungals	antifungals	0.400199713313986	0.335236520689636	180	141	0.23464095759879	0.924376804300491
Microbiome_gene_K07069	antibiotics	antibiotics	0.400871079798485	0.304913742587214	180	141	0.19082236567317	0.924376804300491
Microbiome_gene_K07069	probiotics	probiotics	-0.313800384928756	0.266192713203427	180	141	0.240517571423612	0.924376804300491
Microbiome_gene_K07071	probiotics	probiotics	-0.313578029634218	0.295545300508458	180	151	0.290435038986911	0.924376804300491
Microbiome_gene_K07075	antifungals	antifungals	0.222922007718715	0.260971226017358	180	153	0.394373883428222	0.924376804300491
Microbiome_gene_K07075	probiotics	probiotics	-0.233510063501292	0.278433066264001	180	153	0.403013851179194	0.924376804300491
Microbiome_gene_K07078	probiotics	probiotics	-0.204915053673262	0.26911201423048	180	161	0.447538535324728	0.924376804300491
Microbiome_gene_K07079	antibiotics	antibiotics	0.220117874626388	0.28533100397937	180	160	0.44161624069293	0.924376804300491
Microbiome_gene_K07080	antibiotics	antibiotics	0.266090811462095	0.295623505076667	180	163	0.369436706160368	0.924376804300491
Microbiome_gene_K07084	probiotics	probiotics	-0.269867605245595	0.25322814794887	180	124	0.288712533279311	0.924376804300491
Microbiome_gene_K07085	antibiotics	antibiotics	0.243028753921862	0.278356356595316	180	158	0.383984962772536	0.924376804300491
Microbiome_gene_K07089	antibiotics	antibiotics	0.285918146760001	0.2830425400862	180	164	0.313953593012959	0.924376804300491
Microbiome_gene_K07089	probiotics	probiotics	-0.315062582806111	0.265896474780239	180	164	0.237822272689862	0.924376804300491
Microbiome_gene_K07091	antibiotics	antibiotics	0.206462298957858	0.276150027957463	180	162	0.455792431743482	0.924376804300491
Microbiome_gene_K07095	antibiotics	antibiotics	0.260666214675449	0.276067255064528	180	168	0.346458421836813	0.924376804300491
Microbiome_gene_K07096	antifungals	antifungals	0.296803115509798	0.27886032030461	180	123	0.289346346843318	0.924376804300491
Microbiome_gene_K07096	antibiotics	antibiotics	0.400192755309233	0.303525501707905	180	123	0.189895931586219	0.924376804300491
Microbiome_gene_K07098	antibiotics	antibiotics	0.215918423323573	0.276760808279479	180	162	0.436469786995351	0.924376804300491
Microbiome_gene_K07101	antibiotics	antibiotics	0.23885241544839	0.305911074866292	180	129	0.436413848335547	0.924376804300491
Microbiome_gene_K07102	antibiotics	antibiotics	0.418062317743084	0.420893333966248	180	117	0.322717643268278	0.924376804300491
Microbiome_gene_K07106	antibiotics	antibiotics	0.255186728364365	0.26770589493443	180	161	0.341945504939922	0.924376804300491
Microbiome_gene_K07106	probiotics	probiotics	-0.225986889243513	0.262724302669269	180	161	0.391016748684302	0.924376804300491
Microbiome_gene_K07107	antibiotics	antibiotics	0.213993335869583	0.283804963858373	180	159	0.451991285012487	0.924376804300491
Microbiome_gene_K07109	antifungals	antifungals	0.354427707300268	0.369658959690746	180	134	0.33945484946654	0.924376804300491
Microbiome_gene_K07109	antibiotics	antibiotics	0.351387110063951	0.338766655305328	180	134	0.301557835322835	0.924376804300491
Microbiome_gene_K07109	antivirals	antivirals	-0.369008271394553	0.351509607957776	180	134	0.295781309045972	0.924376804300491
Microbiome_gene_K07112	antifungals	antifungals	0.354774652411372	0.382452489962755	180	146	0.355184374944733	0.924376804300491
Microbiome_gene_K07112	antibiotics	antibiotics	0.550387392145145	0.475517600710922	180	146	0.249045917845512	0.924376804300491
Microbiome_gene_K07114	antibiotics	antibiotics	0.224351748852921	0.274914684560763	180	165	0.415668973783778	0.924376804300491
Microbiome_gene_K07114	probiotics	probiotics	-0.202589184070344	0.269553954739183	180	165	0.453412620210683	0.924376804300491
Microbiome_gene_K07115	antivirals	antivirals	-0.393851178264354	0.313543111183921	180	137	0.211287191540389	0.924376804300491
Microbiome_gene_K07120	antifungals	antifungals	0.27471595811735	0.354829117568456	180	139	0.440164309205814	0.924376804300491
Microbiome_gene_K07120	probiotics	probiotics	-0.269557870510791	0.282169478156613	180	139	0.34114378583988	0.924376804300491
Microbiome_gene_K07121	antibiotics	antibiotics	0.299059095604265	0.367823283700766	180	129	0.417747155450466	0.924376804300491
Microbiome_gene_K07121	antivirals	antivirals	-0.361987857188834	0.291139976637031	180	129	0.216085842023104	0.924376804300491
Microbiome_gene_K07129	antifungals	antifungals	0.313724434417513	0.280052828321089	180	123	0.264889329522072	0.924376804300491
Microbiome_gene_K07137	antibiotics	antibiotics	0.231663249545056	0.271353125378013	180	170	0.394490398232609	0.924376804300491
Microbiome_gene_K07138	antibiotics	antibiotics	0.306799814022857	0.279841964679388	180	164	0.274591058153002	0.924376804300491
Microbiome_gene_K07139	antibiotics	antibiotics	0.208544297520548	0.262975971416305	180	166	0.428935260278959	0.924376804300491
Microbiome_gene_K07146	antifungals	antifungals	-0.297165365475433	0.29021110842693	180	134	0.30776921973342	0.924376804300491
Microbiome_gene_K07146	antibiotics	antibiotics	0.33871890486834	0.445099022531329	180	134	0.448047849111014	0.924376804300491
Microbiome_gene_K07146	antivirals	antivirals	-0.341361389112919	0.337232049345622	180	134	0.313315873371749	0.924376804300491
Microbiome_gene_K07148	probiotics	probiotics	-0.256166197210403	0.287594293539568	180	154	0.374515022856579	0.924376804300491
Microbiome_gene_K07149	antibiotics	antibiotics	0.420746362522127	0.323593190861302	180	136	0.195804268293353	0.924376804300491
Microbiome_gene_K07149	antivirals	antivirals	-0.313064610923568	0.316893228333751	180	136	0.325013873043906	0.924376804300491
Microbiome_gene_K07150	antifungals	antifungals	0.395573148479751	0.394224825267533	180	147	0.317364984036366	0.924376804300491
Microbiome_gene_K07150	antivirals	antivirals	-0.352550584208685	0.338621762188551	180	147	0.299582812302295	0.924376804300491
Microbiome_gene_K07154	antibiotics	antibiotics	0.227259952981765	0.29480318475946	180	155	0.441986454312962	0.924376804300491
Microbiome_gene_K07160	antifungals	antifungals	0.483338779263468	0.393454329868749	180	160	0.221140244520969	0.924376804300491
Microbiome_gene_K07160	antivirals	antivirals	-0.310888297168432	0.338937836123489	180	160	0.360440404753392	0.924376804300491
Microbiome_gene_K07164	antibiotics	antibiotics	0.254875535388745	0.277202112618751	180	168	0.35921503324617	0.924376804300491
Microbiome_gene_K07166	antibiotics	antibiotics	0.428217504778734	0.331373977895254	180	156	0.198245224852578	0.924376804300491
Microbiome_gene_K07166	antivirals	antivirals	-0.291774596293741	0.309842423589687	180	156	0.347856996276552	0.924376804300491
Microbiome_gene_K07171	antifungals	antifungals	0.481507828817412	0.358654465887719	180	155	0.181449325573728	0.924376804300491
Microbiome_gene_K07173	antibiotics	antibiotics	0.229249839209127	0.274201492546862	180	160	0.404406234205869	0.924376804300491
Microbiome_gene_K07175	antibiotics	antibiotics	0.239933008402424	0.285912242235547	180	154	0.402710375419903	0.924376804300491
Microbiome_gene_K07180	antibiotics	antibiotics	0.319482083064633	0.343007005002335	180	124	0.353524401674742	0.924376804300491
Microbiome_gene_K07216	antivirals	antivirals	-0.373948186365051	0.318407416802131	180	151	0.242133646749728	0.924376804300491
Microbiome_gene_K07217	antivirals	antivirals	-0.365889877242738	0.375128439709633	180	141	0.331107352284215	0.924376804300491
Microbiome_gene_K07219	antifungals	antifungals	0.427429103524281	0.339939284297256	180	132	0.210927359485379	0.924376804300491
Microbiome_gene_K07219	antibiotics	antibiotics	0.355037398487095	0.368524876747272	180	132	0.337176915317533	0.924376804300491
Microbiome_gene_K07219	probiotics	probiotics	-0.35620688027036	0.325396600149271	180	132	0.275726300235544	0.924376804300491
Microbiome_gene_K07219	antivirals	antivirals	-0.365436345302394	0.361379765326407	180	132	0.313831352632093	0.924376804300491
Microbiome_gene_K07220	probiotics	probiotics	-0.240945912292289	0.29014500546596	180	158	0.407588104995034	0.924376804300491
Microbiome_gene_K07224	antifungals	antifungals	-0.291744486991723	0.216278491916207	180	131	0.179778817145632	0.924376804300491
Microbiome_gene_K07238	antifungals	antifungals	0.242020811680043	0.278203149123604	180	165	0.385634930262588	0.924376804300491
Microbiome_gene_K07238	antibiotics	antibiotics	0.222599494789322	0.292534628826556	180	165	0.447816575859864	0.924376804300491
Microbiome_gene_K07239	antibiotics	antibiotics	0.352566584314887	0.383373564774399	180	107	0.359929435698236	0.924376804300491
Microbiome_gene_K07240	antibiotics	antibiotics	0.239121984094925	0.289983814109416	180	169	0.410793840680709	0.924376804300491
Microbiome_gene_K07243	antibiotics	antibiotics	0.448558050248691	0.487501554523533	180	140	0.359153286445026	0.924376804300491
Microbiome_gene_K07243	antivirals	antivirals	-0.388104303540782	0.342420857242681	180	140	0.259049597836865	0.924376804300491
Microbiome_gene_K07246	antibiotics	antibiotics	0.289394308058625	0.383583630018365	180	129	0.452010031428319	0.924376804300491
